"ID","MW1","MVAr1","MW2","MVAr2","InService","SETelemMW1","SETelemMVAr1","SETelemMW2","SETelemMVAr2","SESigmaMW1","SESigmaMVAr1","SESigmaMW2","SESigmaMVAr2"
"tx2-2006-2002-1:wnd1",5.9604645E-6,0.0,5.9604645E-6,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2012-2011-1:wnd1",137.21802,-29.058456,-137.14095,35.27031,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2013-2011-1:wnd1",114.40536,-28.890228,-114.35227,32.46727,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2018-2017-1:wnd1",31.755703,-10.387802,-31.750977,10.885048,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2019-2017-1:wnd1",0.0,-7.6293945E-4,0.0,-7.6293945E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2022-2021-1:wnd1",-147.3346,-8.932877,147.40688,12.94632,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2023-2021-1:wnd1",83.32788,15.023041,-83.29069,-12.6766205,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2024-2021-1:wnd1",166.6656,22.143936,-166.5678,-15.555191,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2042-2041-1:wnd1",65.93005,-11.289883,-65.8429,14.455509,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2055-2054-1:wnd1",-171.74962,-24.324036,171.79825,26.579285,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2055-2054-2:wnd1",-171.74962,-24.324036,171.79825,26.579285,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2056-2054-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2057-2054-1:wnd1",596.4651,-43.330383,-595.55286,91.53595,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2059-2058-1:wnd1",66.26131,-11.5201,-66.04188,15.641212,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2062-2061-1:wnd1",112.147415,10.886765,-111.95219,-5.880356,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2071-2070-1:wnd1",83.795525,-0.03566742,-83.70495,4.04377,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2074-2073-1:wnd1",59.97571,-21.526718,-59.88475,23.332405,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2076-2073-1:wnd1",24.848063,-0.7317543,-24.827082,1.17836,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2078-2077-1:wnd1",93.18012,11.766815,-93.00565,-5.5392265,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2083-2082-1:wnd1",19.99946,6.9351196,-19.981644,-6.299448,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2084-2082-1:wnd1",0.0,4.7683716E-5,-1.4901161E-6,-4.7683716E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2085-2082-1:wnd1",0.0,0.0,-2.9802322E-6,-9.536743E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2089-2088-1:wnd1",55.990982,1.3515472,-55.90974,2.5374413,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2094-2093-1:wnd1",-1.4901161E-6,-9.536743E-5,1.4901161E-6,9.536743E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2095-2093-1:wnd1",-5.9604645E-6,-1.9073486E-4,1.1920929E-5,1.9073486E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2097-2096-1:wnd1",132.8248,-67.1402,-132.80101,68.585205,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2099-2096-1:wnd1",8.282672,-1.4400482,-8.282482,1.4614105,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2100-2096-1:wnd1",124.23992,-21.59996,-124.13228,27.679443,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2098-2097-1:wnd1",-39.221,-3.759861,39.24675,5.6319237,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2102-2101-1:wnd1",-201.75381,-18.778229,201.80655,22.492981,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2103-2101-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2104-2101-1:wnd1",5.9604645E-6,-3.8146973E-4,5.9604645E-6,-3.8146973E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2105-2101-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2114-2113-1:wnd1",-190.36603,-14.063263,190.41217,17.488098,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2115-2113-1:wnd1",55.5063,-20.498276,-55.47973,21.825027,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2116-2113-1:wnd1",55.506252,-20.429993,-55.49702,21.115875,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2117-2113-1:wnd1",55.50623,-20.499802,-55.491352,22.039986,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2118-2113-1:wnd1",55.50622,-20.499039,-55.484028,22.208595,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2119-2113-1:wnd1",55.506195,-20.498657,-55.494534,21.334839,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2120-2113-1:wnd1",55.506157,-10.307121,-55.484295,11.786842,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2128-2127-1:wnd1",50.02911,-15.436554,-50.01303,16.956902,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-2131-2130-1:wnd1",53.007973,-9.502888,-52.955116,11.789036,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3002-3001-1:wnd1",-51.510136,-12.946415,51.540195,14.9700165,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3002-3001-2:wnd1",-51.510136,-12.946415,51.540195,14.9700165,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3004-3003-1:wnd1",31.06006,-2.9227257,-31.029173,3.8861275,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3017-3016-1:wnd1",133.59053,14.970684,-133.25574,-2.0799637,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3019-3018-1:wnd1",-55.977642,-7.6652527,55.99427,8.9120865,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3019-3018-2:wnd1",-55.97942,-7.6509476,55.99637,8.897591,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3020-3018-1:wnd1",38.820457,6.2005043,-38.80018,-5.1670074,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3027-3026-1:wnd1",3.477472,-13.978004,-3.4720228,14.2169,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3028-3026-1:wnd1",132.20454,25.834465,-132.11995,-20.147133,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3034-3033-1:wnd1",98.70294,18.770123,-98.138695,-2.403307,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3038-3037-1:wnd1",55.499413,-6.392336,-55.37152,11.436224,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3039-3037-1:wnd1",173.10805,35.762787,-172.95604,-26.586533,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3042-3041-1:wnd1",86.242165,1.5622139,-86.00021,12.372065,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3043-3041-1:wnd1",7.4505806E-7,0.0,7.4505806E-7,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3044-3041-1:wnd1",1.4901161E-6,0.0,1.4901161E-6,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3045-3041-1:wnd1",2.9802322E-6,0.0,2.9802322E-6,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3047-3046-1:wnd1",177.26181,26.823854,-176.18854,18.082571,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3048-3046-1:wnd1",-755.1802,154.66919,756.7556,-61.30829,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3048-3046-2:wnd1",-755.1802,154.66919,756.7556,-61.30829,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3051-3050-1:wnd1",-49.858643,-8.359623,49.89704,10.721016,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3051-3050-2:wnd1",-49.858643,-8.359623,49.89704,10.721016,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3054-3053-1:wnd1",13.168925,-11.17053,-13.15621,11.672115,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3055-3053-1:wnd1",203.06664,35.07614,-202.80283,-23.128891,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3056-3053-1:wnd1",203.06654,44.29722,-202.6659,-21.795845,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3057-3053-1:wnd1",203.06654,43.763542,-202.45255,-21.95549,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3059-3058-1:wnd1",69.75159,-13.413048,-69.66097,20.284891,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3060-3058-1:wnd1",137.18608,28.704357,-136.81377,-8.000183,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3061-3058-1:wnd1",137.18602,29.167366,-136.94406,-14.246178,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3062-3058-1:wnd1",137.18613,21.531105,-136.97533,-13.991165,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3063-3058-1:wnd1",137.18605,25.925827,-136.89436,-15.194321,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3065-3064-1:wnd1",66.675606,-3.952217,-66.293724,11.899662,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3068-3067-1:wnd1",124.240135,26.847458,-124.06239,-19.51847,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3071-3070-1:wnd1",140.97122,-8.0394745,-140.30627,20.554924,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3074-3073-1:wnd1",82.66125,0.11024475,-82.56012,3.9089203,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3079-3078-1:wnd1",55.351227,-2.1438599,-55.30426,3.9245605,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3081-3078-1:wnd1",206.23885,49.40777,-205.39255,-23.994064,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3080-3079-1:wnd1",39.05747,-7.0798874,-38.972343,9.01556,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3083-3082-1:wnd1",110.03534,-8.039284,-109.825066,15.862846,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3084-3082-1:wnd1",192.57237,11.673546,-191.9359,25.539398,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3086-3085-1:wnd1",62.120117,0.98867416,-61.848766,7.3409557,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3087-3085-1:wnd1",2.9802322E-6,4.7683716E-5,-2.9802322E-6,-9.536743E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3089-3088-1:wnd1",-198.03275,-13.217163,198.22977,21.26236,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3092-3088-1:wnd1",165.65363,34.92899,-165.24008,-11.9122505,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3091-3090-1:wnd1",-12.727451,-19.529152,12.734497,19.722748,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3095-3094-1:wnd1",70.65978,19.362831,-70.481964,-11.187315,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3097-3096-1:wnd1",51.96604,-10.997009,-51.901924,12.64801,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3097-3096-2:wnd1",51.96604,-10.997009,-51.901924,12.64801,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3098-3096-1:wnd1",132.52286,14.239597,-131.96442,7.7694893,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3105-3104-1:wnd1",14.999631,1.2684345,-14.97803,-0.76856613,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3106-3104-1:wnd1",54.898598,2.459669,-54.68818,4.1320324,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3110-3109-1:wnd1",69.574486,10.822725,-69.34302,-0.7112026,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3112-3111-1:wnd1",61.954464,1.9399166,-61.50533,7.8532696,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3113-3111-1:wnd1",61.954475,2.7039766,-61.62452,7.109761,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3117-3116-1:wnd1",52.180862,-2.3816109,-52.110462,5.467701,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3118-3116-1:wnd1",54.118324,-5.253315,-54.01397,7.5615883,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3120-3119-1:wnd1",10.248571,0.0,-10.245996,0.09422302,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3122-3121-1:wnd1",112.064896,-11.644554,-111.34767,25.031853,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3134-3133-1:wnd1",-6.2425537,-3.3987045,6.2444773,3.4978867,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-3136-3135-1:wnd1",24.87843,-2.298212,-24.842306,3.7311077,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4005-4004-1:wnd1",-74.689095,6.267643,74.78542,-2.6854515,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4010-4009-1:wnd1",56.476772,10.277367,-56.397774,-8.0106735,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4010-4009-2:wnd1",56.55771,9.679985,-56.454964,-7.4151993,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4015-4014-1:wnd1",-63.253223,-3.11203,63.27684,4.592514,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4015-4014-2:wnd1",-63.253223,-3.11203,63.27684,4.592514,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4025-4024-1:wnd1",-152.89113,-2.3288727,153.19276,12.717819,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4026-4024-1:wnd1",204.99475,41.177654,-204.38487,-13.742065,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4026-4024-2:wnd1",204.99475,41.177654,-204.38487,-13.742065,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4029-4028-1:wnd1",-66.93497,0.11367798,66.968925,1.8569946,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4029-4028-2:wnd1",-66.93497,0.11367798,66.968925,1.8569946,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4030-4028-1:wnd1",207.46146,8.84552,-207.23746,7.850075,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4030-4028-2:wnd1",207.46146,8.84552,-207.23746,7.850075,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4030-4028-3:wnd1",207.46146,8.84552,-207.23746,7.850075,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4040-4039-1:wnd1",-187.88046,16.980362,188.17061,-6.3007355,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4040-4039-2:wnd1",-187.88046,16.980362,188.17061,-6.3007355,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4042-4041-1:wnd1",-196.6669,26.325035,196.89699,-11.755371,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4042-4041-2:wnd1",-196.6669,26.325035,196.89699,-11.755371,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4042-4041-3:wnd1",-196.6669,26.325035,196.89699,-11.755371,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4045-4044-1:wnd1",31.499191,3.795004,-31.462265,-2.1046638,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4046-4044-1:wnd1",9.599736,-0.46999454,-9.593223,0.7092953,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4047-4044-1:wnd1",65.99834,10.627174,-65.74264,-6.423664,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4050-4049-1:wnd1",82.826935,-5.0803185,-82.53616,11.031723,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4050-4049-2:wnd1",82.826935,-5.0803185,-82.53616,11.031723,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4052-4051-1:wnd1",44.198902,5.6144238,-44.114487,-2.1048546,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4057-4056-1:wnd1",-267.97968,-37.16564,268.64563,61.30848,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4058-4056-1:wnd1",143.99637,32.39193,-143.71712,-20.414734,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4059-4056-1:wnd1",143.99632,34.532166,-143.58916,-24.332237,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4060-4056-1:wnd1",143.99635,25.463295,-143.56703,-8.498478,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4061-4056-1:wnd1",172.32555,34.13849,-171.89503,-17.429352,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4062-4056-1:wnd1",172.32559,27.607918,-171.50166,-6.994438,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4063-4056-1:wnd1",172.32555,35.977745,-172.10062,-18.915367,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4065-4064-1:wnd1",46.998833,13.914728,-46.78382,-9.415627,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4071-4070-1:wnd1",-117.51707,-26.739502,117.69422,33.023834,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4071-4070-2:wnd1",-117.51707,-26.739502,117.69422,33.023834,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4074-4073-1:wnd1",-220.19115,20.070648,220.42613,-11.298752,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4074-4073-2:wnd1",-220.19115,20.070648,220.42613,-11.298752,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4075-4073-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4076-4073-1:wnd1",45.63548,1.2183189,-45.602768,0.08897781,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4077-4073-1:wnd1",45.635517,11.259937,-45.60474,-9.705639,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4081-4080-1:wnd1",1.4895082,-29.758072,-1.4795303,30.29461,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4081-4080-2:wnd1",1.4895082,-29.758072,-1.4795303,30.29461,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4082-4080-1:wnd1",73.146774,49.01409,-73.06004,-45.39261,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4083-4080-1:wnd1",73.14671,53.157043,-73.0628,-49.63875,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4084-4080-1:wnd1",73.14683,95.399475,-73.09465,-92.00401,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4085-4080-1:wnd1",105.78338,113.54904,-105.66317,-108.70476,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4090-4089-1:wnd1",0.0,1.1920929E-5,0.0,1.1920929E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4091-4089-1:wnd1",23.499474,-2.8701782,-23.472763,4.1234493,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4092-4089-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4093-4089-1:wnd1",27.99935,0.7179022,-27.878798,1.3667345,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4094-4089-1:wnd1",27.999357,-3.4201622,-27.978373,4.2326927,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4095-4089-1:wnd1",27.999323,-2.873373,-27.931435,4.5190334,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4096-4089-1:wnd1",-1.4901161E-6,0.0,-1.4901161E-6,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4097-4089-1:wnd1",27.999329,-1.0521412,-27.919071,2.887249,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4098-4089-1:wnd1",0.0,0.0,2.9802322E-6,4.7683716E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4105-4104-1:wnd1",74.544205,2.9319763,-74.32588,2.0981789,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4105-4104-2:wnd1",74.544205,2.9319763,-74.32588,2.0981789,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4114-4113-1:wnd1",-138.10168,-49.6994,138.26384,53.920364,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4115-4113-1:wnd1",34.110214,28.466034,-34.090458,-27.40841,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4116-4113-1:wnd1",34.110115,30.358124,-34.07675,-29.187775,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4132-4131-1:wnd1",-87.05191,-7.3345184,87.073204,8.610916,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4132-4131-2:wnd1",-87.05191,-7.3345184,87.073204,8.610916,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4133-4131-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4134-4131-1:wnd1",10.097461,6.6304207,-10.094647,-6.4210415,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4135-4131-1:wnd1",10.097459,6.10075,-10.093191,-5.9104443,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4136-4131-1:wnd1",10.097506,8.666468,-10.092137,-8.3527565,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4137-4131-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4138-4131-1:wnd1",-2.9802322E-6,-1.9073486E-4,5.9604645E-6,1.9073486E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
