"ID","Mode","MVArSetPoint","VoltageSetPoint","InService","MinMVAr","MaxMVAr","Slope","MVAr"
"swsh-2127-1","MVAr",-200.0,478.3654,true,-200.0,0.0,0.0,-228.95598
"swsh-2132-1","MVAr",10.0,113.89423,true,0.0,10.0,0.0,10.092532
"swsh-3013-1","MVAr",50.12,113.89423,true,0.0,65.0,0.0,50.71351
"swsh-3019-1","MVAr",0.0,113.89423,true,0.0,50.0,0.0,0.0
"swsh-3023-1","MVAr",24.77,113.89423,true,0.0,50.0,0.0,24.805298
"swsh-3030-1","MVAr",80.0,113.89423,true,0.0,80.0,0.0,79.77413
"swsh-3046-1","MVAr",5.85,227.78847,true,0.0,100.0,0.0,5.779165
"swsh-3047-1","MVAr",60.18,113.89423,true,0.0,200.0,0.0,60.914196
"swsh-3050-1","MVAr",3.53,227.78847,true,0.0,50.0,0.0,3.5192423
"swsh-3051-1","MVAr",20.0,113.89423,true,0.0,20.0,0.0,19.564821
"swsh-3088-1","MVAr",0.0,227.78847,true,0.0,200.0,0.0,0.0
"swsh-3091-1","MVAr",22.02,112.78846,true,0.0,180.0,0.0,21.478138
"swsh-3124-1","MVAr",33.79,113.89423,true,0.0,45.0,0.0,34.512688
"swsh-3126-1","MVAr",27.1,113.89423,true,0.0,45.0,0.0,27.545612
"swsh-3142-1","MVAr",19.01,113.89423,true,0.0,30.0,0.0,19.116728
"swsh-3143-1","MVAr",17.0,113.89423,true,0.0,17.0,0.0,16.915741
"swsh-3146-1","MVAr",5.33,113.89423,true,0.0,15.0,0.0,5.3733997
"swsh-4001-1","MVAr",15.63,113.89423,true,0.0,35.0,0.0,15.808795
"swsh-4005-1","MVAr",63.92,113.89423,true,0.0,70.0,0.0,63.00142
"swsh-4012-1","MVAr",45.61,113.89423,true,0.0,50.0,0.0,44.25414
"swsh-4015-1","MVAr",31.04,113.89423,true,0.0,50.0,0.0,30.588186
"swsh-4037-1","MVAr",55.02,113.89423,true,0.0,65.0,0.0,54.799374
"swsh-4040-1","MVAr",222.82,113.89423,true,0.0,415.55,0.0,213.1767
"swsh-4066-1","MVAr",136.77,113.89423,true,0.0,145.13,0.0,133.5043
"swsh-4086-1","MVAr",46.82,113.89423,true,0.0,102.93,0.0,44.711643
"swsh-4087-1","MVAr",57.67,113.89423,true,0.0,120.0,0.0,57.013035
"swsh-4088-1","MVAr",238.73,113.89423,true,0.0,300.0,0.0,230.69505
"swsh-4103-1","MVAr",120.0,113.89423,true,0.0,120.0,0.0,115.01662
"swsh-4121-1","MVAr",46.81,113.89423,true,0.0,50.0,0.0,44.796665
"swsh-4122-1","MVAr",100.0,113.89423,true,0.0,100.0,0.0,92.514175
"swsh-4127-1","MVAr",70.0,113.89423,true,0.0,70.0,0.0,68.47448
"swsh-4128-1","MVAr",70.0,113.89423,true,0.0,70.0,0.0,64.85899
"swsh-4130-1","MVAr",10.28,113.89423,true,0.0,25.0,0.0,9.935671
"swsh-4131-1","MVAr",10.23,227.78847,true,0.0,111.69,0.0,10.303844
"swsh-4141-1","MVAr",0.0,113.89423,true,0.0,100.0,0.0,0.0
"swsh-4147-1","MVAr",5.02,113.89423,true,0.0,100.0,0.0,4.8074865
"swsh-4171-1","MVAr",72.19,113.89423,true,0.0,100.0,0.0,70.77968
"swsh-4174-1","MVAr",83.34,113.89423,true,0.0,85.0,0.0,84.38015
"swsh-4175-1","MVAr",3.94,113.89423,true,0.0,30.0,0.0,3.7865422
"swsh-4178-1","MVAr",25.8,113.89423,true,0.0,44.77,0.0,25.90893
"swsh-4185-1","MVAr",12.79,113.89423,true,0.0,20.63,0.0,12.109117
"swsh-4186-1","MVAr",53.8,113.89423,true,0.0,53.8,0.0,50.024616
"swsh-4188-1","MVAr",0.0,113.89423,true,0.0,8.0,0.0,0.0
"swsh-5013-1","MVAr",14.64,227.78847,true,0.0,20.0,0.0,14.573732
"swsh-5061-1","MVAr",25.6,113.89423,true,0.0,37.54,0.0,26.615324
"swsh-5077-1","MVAr",65.79,159.45192,true,0.0,84.71,0.0,67.311714
"swsh-5090-1","MVAr",175.0,113.89423,true,0.0,175.0,0.0,172.83577
"swsh-5093-1","MVAr",188.99,113.89423,true,0.0,215.0,0.0,188.63156
"swsh-5098-1","MVAr",208.57,159.45192,true,0.0,250.0,0.0,211.80785
"swsh-5099-1","MVAr",120.71,159.45192,true,0.0,200.0,0.0,121.813095
"swsh-5108-1","MVAr",324.9,159.45192,true,0.0,437.23,0.0,327.3581
"swsh-5121-1","MVAr",0.0,159.45192,true,0.0,30.0,0.0,0.0
"swsh-5139-1","MVAr",270.0,159.45192,true,0.0,270.0,0.0,271.995
"swsh-5161-1","MVAr",210.0,159.45192,true,0.0,210.0,0.0,210.74626
"swsh-5172-1","MVAr",149.91,159.45192,true,0.0,200.0,0.0,151.2349
"swsh-5191-1","MVAr",21.1,159.45192,true,0.0,40.0,0.0,21.167738
"swsh-5217-1","MVAr",378.35,159.45192,true,0.0,438.77,0.0,382.45822
"swsh-5219-1","MVAr",30.53,159.45192,true,0.0,30.53,0.0,30.3944
"swsh-5264-1","MVAr",39.92,159.45192,true,0.0,90.14,0.0,40.286507
"swsh-5289-1","MVAr",250.0,159.45192,true,0.0,250.0,0.0,246.32726
"swsh-5316-1","MVAr",235.3,159.45192,true,0.0,471.17,0.0,237.44044
"swsh-5339-1","MVAr",107.73,159.45192,true,0.0,200.0,0.0,107.71098
"swsh-5346-1","MVAr",260.0,159.45192,true,0.0,260.0,0.0,258.31866
"swsh-5378-1","MVAr",76.36,159.45192,true,0.0,113.05,0.0,77.87668
"swsh-5386-1","MVAr",160.0,159.45192,true,0.0,160.0,0.0,158.0669
"swsh-5411-1","MVAr",46.98,159.45192,true,0.0,174.61,0.0,47.619762
"swsh-5421-1","MVAr",91.97,159.45192,true,0.0,167.52,0.0,92.40327
"swsh-5422-1","MVAr",318.8,159.45192,true,0.0,479.28,0.0,321.48178
"swsh-5440-1","MVAr",200.0,159.45192,true,0.0,200.0,0.0,199.65233
"swsh-5478-1","MVAr",40.0,159.45192,true,0.0,40.0,0.0,39.03005
"swsh-5482-1","MVAr",243.99,159.45192,true,0.0,260.0,0.0,244.00308
"swsh-6001-1","MVAr",154.53,159.45192,true,0.0,284.76,0.0,156.42047
"swsh-6012-1","MVAr",48.19,159.45192,true,0.0,50.0,0.0,47.258015
"swsh-6024-1","MVAr",204.23,113.89423,true,0.0,250.0,0.0,204.31755
"swsh-6025-1","MVAr",248.0,113.89423,true,0.0,431.38,0.0,251.4487
"swsh-6091-1","MVAr",80.0,113.89423,true,0.0,80.0,0.0,79.40565
"swsh-6092-1","MVAr",27.69,113.89423,true,0.0,50.0,0.0,27.282269
"swsh-6096-1","MVAr",60.44,113.89423,true,0.0,90.0,0.0,60.28846
"swsh-6103-1","MVAr",16.97,113.89423,true,0.0,105.0,0.0,16.691797
"swsh-6127-1","MVAr",9.38,113.89423,true,0.0,9.38,0.0,9.011308
"swsh-6151-1","MVAr",28.9,113.89423,true,0.0,50.0,0.0,28.325832
"swsh-6158-1","MVAr",49.63,113.89423,true,0.0,66.9,0.0,49.178143
"swsh-6177-1","MVAr",32.92,113.89423,true,0.0,467.97,0.0,33.070496
"swsh-6207-1","MVAr",102.27,113.89423,true,0.0,176.64,0.0,102.266655
"swsh-6221-1","MVAr",30.21,227.78847,true,0.0,100.0,0.0,30.13128
"swsh-6229-1","MVAr",58.45,113.89423,true,0.0,351.53,0.0,58.364212
"swsh-6286-1","MVAr",60.04,113.89423,true,0.0,107.31,0.0,61.007572
"swsh-6320-1","MVAr",219.01,227.78847,true,0.0,221.36,0.0,221.40465
"swsh-6331-1","MVAr",147.19,113.89423,true,0.0,147.19,0.0,142.67995
"swsh-6347-1","MVAr",0.0,113.89423,true,0.0,200.0,0.0,0.0
"swsh-6348-1","MVAr",0.0,113.89423,true,0.0,150.0,0.0,0.0
"swsh-6356-1","MVAr",268.12,113.89423,true,0.0,408.09,0.0,271.86783
"swsh-6358-1","MVAr",94.97,113.89423,true,0.0,160.0,0.0,95.76471
"swsh-7028-1","MVAr",379.26,112.78846,true,0.0,481.69,0.0,387.6886
"swsh-7075-1","MVAr",171.79,113.89423,true,0.0,342.5,0.0,174.98328
"swsh-7089-1","MVAr",259.71,113.89423,true,0.0,316.53,0.0,265.354
"swsh-7091-1","MVAr",191.54,113.89423,true,0.0,307.42,0.0,196.58252
"swsh-7145-1","MVAr",194.33,113.89423,true,0.0,349.04,0.0,198.37148
"swsh-7150-1","MVAr",41.41,227.78847,true,0.0,100.0,0.0,39.99986
"swsh-7183-1","MVAr",252.5,113.89423,true,0.0,465.8,0.0,258.6663
"swsh-7198-1","MVAr",129.7,113.89423,true,0.0,268.11,0.0,131.00284
"swsh-7235-1","MVAr",144.01,113.89423,true,0.0,246.78,0.0,146.48412
"swsh-7236-1","MVAr",151.45,113.89423,true,0.0,273.18,0.0,153.62961
"swsh-7238-1","MVAr",55.25,113.89423,true,0.0,88.8,0.0,55.88081
"swsh-7262-1","MVAr",1.36,113.89423,true,0.0,70.93,0.0,1.3679603
"swsh-7273-1","MVAr",71.61,113.89423,true,0.0,249.7,0.0,73.08014
"swsh-7276-1","MVAr",378.66,113.89423,true,0.0,457.62,0.0,386.9816
"swsh-7277-1","MVAr",14.34,113.89423,true,0.0,50.67,0.0,14.347828
"swsh-7294-1","MVAr",0.0,113.89423,true,0.0,30.0,0.0,0.0
"swsh-7300-1","MVAr",146.77,113.89423,true,0.0,233.72,0.0,148.25716
"swsh-7397-1","MVAr",80.18,113.89423,true,0.0,100.0,0.0,81.585655
"swsh-8003-1","MVAr",34.66,113.89423,true,0.0,40.0,0.0,35.016087
"swsh-8005-1","MVAr",100.0,113.89423,true,0.0,100.0,0.0,95.24536
"swsh-8006-1","MVAr",44.7,113.89423,true,0.0,71.0,0.0,45.77548
"swsh-8013-1","MVAr",30.0,113.89423,true,0.0,30.0,0.0,29.128632
"swsh-8016-1","MVAr",57.28,113.89423,true,0.0,65.0,0.0,55.25894
"swsh-8019-1","MVAr",109.97,113.89423,true,0.0,204.01,0.0,112.65511
"swsh-8022-1","MVAr",16.68,113.89423,true,0.0,16.68,0.0,16.077486
"swsh-8025-1","MVAr",39.96,113.89423,true,0.0,51.21,0.0,40.357216
"swsh-8041-1","MVAr",0.0,113.89423,true,0.0,0.0,0.0,0.0
"swsh-8091-1","MVAr",12.3,113.89423,true,0.0,35.0,0.0,12.611636
"swsh-8093-1","MVAr",0.0,113.89423,true,0.0,43.91,0.0,0.0
"swsh-8107-1","MVAr",0.0,113.89423,true,0.0,30.0,0.0,0.0
"swsh-8110-1","MVAr",29.97,113.89423,true,0.0,40.0,0.0,30.477697
"swsh-8120-1","MVAr",86.9,113.89423,true,0.0,100.0,0.0,83.52594
"swsh-8125-1","MVAr",30.0,113.89423,true,0.0,30.0,0.0,28.23817
"swsh-8138-1","MVAr",49.97,113.89423,true,0.0,81.54,0.0,51.423462
"swsh-8151-1","MVAr",46.82,113.89423,true,0.0,50.0,0.0,47.960453
"swsh-8159-1","MVAr",36.53,227.78847,true,0.0,200.0,0.0,34.933685
