"ID","Name","GeneratingUnitType","GenControlMode"
"gen-740-1","BUS_740-1","Unknown",Setpoint
"gen-744-1","BUS_744-1","Unknown",Setpoint
"gen-754-1","BUS_754-1","Unknown",Setpoint
"gen-755-1","BUS_755-1","Unknown",Setpoint
"gen-760-1","BUS_760-1","Unknown",Setpoint
"gen-766-1","BUS_766-1","Unknown",Setpoint
"gen-784-1","BUS_784-1","Unknown",Setpoint
"gen-790-1","BUS_790-1","Unknown",Setpoint
"gen-795-1","BUS_795-1","Unknown",Setpoint
"gen-798-1","BUS_798-1","Unknown",Setpoint
"gen-814-1","BUS_814-1","Unknown",Setpoint
"gen-834-1","BUS_834-1","Unknown",Setpoint
"gen-878-1","BUS_878-1","Unknown",Setpoint
"gen-884-1","BUS_884-1","Unknown",Setpoint
"gen-892-1","BUS_892-1","Unknown",Setpoint
"gen-895-1","BUS_895-1","Unknown",Setpoint
"gen-901-1","BUS_901-1","Unknown",Setpoint
"gen-910-1","BUS_910-1","Unknown",Setpoint
"gen-911-1","BUS_911-1","Unknown",Setpoint
"gen-912-1","BUS_912-1","Unknown",Setpoint
"gen-914-1","BUS_914-1","Unknown",Setpoint
"gen-917-1","BUS_917-1","Unknown",Setpoint
"gen-919-1","BUS_919-1","Unknown",Setpoint
"gen-920-1","BUS_920-1","Unknown",Setpoint
"gen-929-1","BUS_929-1","Unknown",Setpoint
"gen-959-1","BUS_959-1","Unknown",Setpoint
"gen-968-1","BUS_968-1","Unknown",Setpoint
"gen-993-1","BUS_993-1","Unknown",Setpoint
"gen-994-1","BUS_994-1","Unknown",Setpoint
"gen-995-1","BUS_995-1","Unknown",Setpoint
"gen-996-1","BUS_996-1","Unknown",Setpoint
"gen-997-1","BUS_997-1","Unknown",Setpoint
"gen-1004-1","BUS_1004-1","Unknown",Setpoint
"gen-1024-1","BUS_1024-1","Unknown",Setpoint
"gen-1027-1","BUS_1027-1","Unknown",Setpoint
"gen-1028-1","BUS_1028-1","Unknown",Setpoint
"gen-1029-1","BUS_1029-1","Unknown",Setpoint
"gen-1053-1","BUS_1053-1","Unknown",Setpoint
"gen-1054-1","BUS_1054-1","Unknown",Setpoint
"gen-1105-1","BUS_1105-1","Unknown",Setpoint
"gen-1106-1","BUS_1106-1","Unknown",Setpoint
"gen-1107-1","BUS_1107-1","Unknown",Setpoint
"gen-1138-1","BUS_1138-1","Unknown",Setpoint
"gen-1140-1","BUS_1140-1","Unknown",Setpoint
"gen-1141-1","BUS_1141-1","Unknown",Setpoint
"gen-1175-1","BUS_1175-1","Unknown",Setpoint
"gen-1182-1","BUS_1182-1","Unknown",Setpoint
"gen-1183-1","BUS_1183-1","Unknown",Setpoint
"gen-1184-1","BUS_1184-1","Unknown",Setpoint
"gen-1191-1","BUS_1191-1","Unknown",Setpoint
"gen-1192-1","BUS_1192-1","Unknown",Setpoint
"gen-1201-1","BUS_1201-1","Unknown",Setpoint
"gen-1202-1","BUS_1202-1","Unknown",Setpoint
"gen-1203-1","BUS_1203-1","Unknown",Setpoint
"gen-1232-1","BUS_1232-1","Unknown",Setpoint
"gen-1233-1","BUS_1233-1","Unknown",Setpoint
"gen-1244-1","BUS_1244-1","Unknown",Setpoint
"gen-1247-1","BUS_1247-1","Unknown",Setpoint
"gen-1250-1","BUS_1250-1","Unknown",Setpoint
"gen-1268-1","BUS_1268-1","Unknown",Setpoint
"gen-1316-1","BUS_1316-1","Unknown",Setpoint
"gen-1325-1","BUS_1325-1","Unknown",Setpoint
"gen-1349-1","BUS_1349-1","Unknown",Setpoint
"gen-1356-1","BUS_1356-1","Unknown",Setpoint
"gen-1359-1","BUS_1359-1","Unknown",Setpoint
"gen-1393-1","BUS_1393-1","Unknown",Setpoint
"gen-1403-1","BUS_1403-1","Unknown",Setpoint
"gen-1416-1","BUS_1416-1","Unknown",Setpoint
"gen-1417-1","BUS_1417-1","Unknown",Setpoint
"gen-1418-1","BUS_1418-1","Unknown",Setpoint
"gen-1426-1","BUS_1426-1","Unknown",Setpoint
"gen-1429-1","BUS_1429-1","Unknown",Setpoint
"gen-1469-1","BUS_1469-1","Unknown",Setpoint
"gen-1475-1","BUS_1475-1","Unknown",Setpoint
"gen-1504-1","BUS_1504-1","Unknown",Setpoint
"gen-1505-1","BUS_1505-1","Unknown",Setpoint
"gen-1514-1","BUS_1514-1","Unknown",Setpoint
"gen-1534-1","BUS_1534-1","Unknown",Setpoint
"gen-1536-1","BUS_1536-1","Unknown",Setpoint
"gen-1537-1","BUS_1537-1","Unknown",Setpoint
"gen-1538-1","BUS_1538-1","Unknown",Setpoint
"gen-1542-1","BUS_1542-1","Unknown",Setpoint
"gen-1543-1","BUS_1543-1","Unknown",Setpoint
"gen-1550-1","BUS_1550-1","Unknown",Setpoint
"gen-1566-1","BUS_1566-1","Unknown",Setpoint
"gen-1587-1","BUS_1587-1","Unknown",Setpoint
"gen-1600-1","BUS_1600-1","Unknown",Setpoint
"gen-1602-1","BUS_1602-1","Unknown",Setpoint
"gen-1603-1","BUS_1603-1","Unknown",Setpoint
"gen-1609-1","BUS_1609-1","Unknown",Setpoint
"gen-1617-1","BUS_1617-1","Unknown",Setpoint
"gen-1620-1","BUS_1620-1","Unknown",Setpoint
"gen-1627-1","BUS_1627-1","Unknown",Setpoint
"gen-1630-1","BUS_1630-1","Unknown",Setpoint
"gen-1635-1","BUS_1635-1","Unknown",Setpoint
"gen-1638-1","BUS_1638-1","Unknown",Setpoint
"gen-1664-1","BUS_1664-1","Unknown",Setpoint
"gen-1669-1","BUS_1669-1","Unknown",Setpoint
"gen-1673-1","BUS_1673-1","Unknown",Setpoint
"gen-1674-1","BUS_1674-1","Unknown",Setpoint
"gen-1679-1","BUS_1679-1","Unknown",Setpoint
"gen-1683-1","BUS_1683-1","Unknown",Setpoint
"gen-1685-1","BUS_1685-1","Unknown",Setpoint
"gen-1686-1","BUS_1686-1","Unknown",Setpoint
"gen-1698-1","BUS_1698-1","Unknown",Setpoint
"gen-1700-1","BUS_1700-1","Unknown",Setpoint
"gen-1706-1","BUS_1706-1","Unknown",Setpoint
"gen-1710-1","BUS_1710-1","Unknown",Setpoint
"gen-1712-1","BUS_1712-1","Unknown",Setpoint
"gen-1717-1","BUS_1717-1","Unknown",Setpoint
"gen-1719-1","BUS_1719-1","Unknown",Setpoint
"gen-1726-1","BUS_1726-1","Unknown",Setpoint
"gen-1728-1","BUS_1728-1","Unknown",Setpoint
"gen-1730-1","BUS_1730-1","Unknown",Setpoint
"gen-1734-1","BUS_1734-1","Unknown",Setpoint
"gen-1735-1","BUS_1735-1","Unknown",Setpoint
"gen-1739-1","BUS_1739-1","Unknown",Setpoint
"gen-1742-1","BUS_1742-1","Unknown",Setpoint
"gen-1749-1","BUS_1749-1","Unknown",Setpoint
"gen-1758-1","BUS_1758-1","Unknown",Setpoint
"gen-1760-1","BUS_1760-1","Unknown",Setpoint
"gen-1761-1","BUS_1761-1","Unknown",Setpoint
"gen-1763-1","BUS_1763-1","Unknown",Setpoint
"gen-1764-1","BUS_1764-1","Unknown",Setpoint
"gen-1768-1","BUS_1768-1","Unknown",Setpoint
"gen-1788-1","BUS_1788-1","Unknown",Setpoint
"gen-1793-1","BUS_1793-1","Unknown",Setpoint
"gen-1799-1","BUS_1799-1","Unknown",Setpoint
"gen-1807-1","BUS_1807-1","Unknown",Setpoint
"gen-1844-1","BUS_1844-1","Unknown",Setpoint
"gen-1845-1","BUS_1845-1","Unknown",Setpoint
"gen-1870-1","BUS_1870-1","Unknown",Setpoint
"gen-1871-1","BUS_1871-1","Unknown",Setpoint
"gen-1874-1","BUS_1874-1","Unknown",Setpoint
"gen-1875-1","BUS_1875-1","Unknown",Setpoint
"gen-1882-1","BUS_1882-1","Unknown",Setpoint
"gen-1883-1","BUS_1883-1","Unknown",Setpoint
"gen-1894-1","BUS_1894-1","Unknown",Setpoint
"gen-1895-1","BUS_1895-1","Unknown",Setpoint
"gen-1904-1","BUS_1904-1","Unknown",Setpoint
"gen-1918-1","BUS_1918-1","Unknown",Setpoint
"gen-1921-1","BUS_1921-1","Unknown",Setpoint
"gen-1932-1","BUS_1932-1","Unknown",Setpoint
"gen-1940-1","BUS_1940-1","Unknown",Setpoint
"gen-1947-1","BUS_1947-1","Unknown",Setpoint
"gen-1960-1","BUS_1960-1","Unknown",Setpoint
"gen-1961-1","BUS_1961-1","Unknown",Setpoint
"gen-1962-1","BUS_1962-1","Unknown",Setpoint
"gen-1964-1","BUS_1964-1","Unknown",Setpoint
"gen-1966-1","BUS_1966-1","Unknown",Setpoint
"gen-1970-1","BUS_1970-1","Unknown",Setpoint
"gen-1974-1","BUS_1974-1","Unknown",Setpoint
"gen-1976-1","BUS_1976-1","Unknown",Setpoint
"gen-1977-1","BUS_1977-1","Unknown",Setpoint
"gen-1993-1","BUS_1993-1","Unknown",Setpoint
"gen-1995-1","BUS_1995-1","Unknown",Setpoint
"gen-1996-1","BUS_1996-1","Unknown",Setpoint
"gen-1998-1","BUS_1998-1","Unknown",Setpoint
"gen-2010-1","BUS_2010-1","Unknown",Setpoint
"gen-2021-1","BUS_2021-1","Unknown",Setpoint
"gen-2022-1","BUS_2022-1","Unknown",Setpoint
"gen-2026-1","BUS_2026-1","Unknown",Setpoint
"gen-2027-1","BUS_2027-1","Unknown",Setpoint
"gen-2033-1","BUS_2033-1","Unknown",Setpoint
"gen-2034-1","BUS_2034-1","Unknown",Setpoint
"gen-2036-1","BUS_2036-1","Unknown",Setpoint
"gen-2046-1","BUS_2046-1","Unknown",Setpoint
"gen-2085-1","BUS_2085-1","Unknown",Setpoint
"gen-2088-1","BUS_2088-1","Unknown",Setpoint
"gen-2099-1","BUS_2099-1","Unknown",Setpoint
"gen-2106-1","BUS_2106-1","Unknown",Setpoint
"gen-2107-1","BUS_2107-1","Unknown",Setpoint
"gen-2108-1","BUS_2108-1","Unknown",Setpoint
"gen-2115-1","BUS_2115-1","Unknown",Setpoint
"gen-2119-1","BUS_2119-1","Unknown",Setpoint
"gen-2121-1","BUS_2121-1","Unknown",Setpoint
"gen-2127-1","BUS_2127-1","Unknown",Setpoint
"gen-2138-1","BUS_2138-1","Unknown",Setpoint
"gen-2139-1","BUS_2139-1","Unknown",Setpoint
"gen-2140-1","BUS_2140-1","Unknown",Setpoint
"gen-2153-1","BUS_2153-1","Unknown",Setpoint
"gen-2159-1","BUS_2159-1","Unknown",Setpoint
"gen-2164-1","BUS_2164-1","Unknown",Setpoint
"gen-2167-1","BUS_2167-1","Unknown",Setpoint
"gen-2168-1","BUS_2168-1","Unknown",Setpoint
"gen-2171-1","BUS_2171-1","Unknown",Setpoint
"gen-2194-1","BUS_2194-1","Unknown",Setpoint
"gen-2197-1","BUS_2197-1","Unknown",Setpoint
"gen-2204-1","BUS_2204-1","Unknown",Setpoint
"gen-2213-1","BUS_2213-1","Unknown",Setpoint
"gen-2217-1","BUS_2217-1","Unknown",Setpoint
"gen-2218-1","BUS_2218-1","Unknown",Setpoint
"gen-2221-1","BUS_2221-1","Unknown",Setpoint
"gen-2225-1","BUS_2225-1","Unknown",Setpoint
"gen-2234-1","BUS_2234-1","Unknown",Setpoint
"gen-2237-1","BUS_2237-1","Unknown",Setpoint
"gen-2248-1","BUS_2248-1","Unknown",Setpoint
"gen-2268-1","BUS_2268-1","Unknown",Setpoint
"gen-2271-1","BUS_2271-1","Unknown",Setpoint
"gen-2272-1","BUS_2272-1","Unknown",Setpoint
"gen-2273-1","BUS_2273-1","Unknown",Setpoint
"gen-2278-1","BUS_2278-1","Unknown",Setpoint
"gen-2290-1","BUS_2290-1","Unknown",Setpoint
"gen-2293-1","BUS_2293-1","Unknown",Setpoint
"gen-2294-1","BUS_2294-1","Unknown",Setpoint
"gen-2296-1","BUS_2296-1","Unknown",Setpoint
"gen-2298-1","BUS_2298-1","Unknown",Setpoint
"gen-2307-1","BUS_2307-1","Unknown",Setpoint
"gen-2323-1","BUS_2323-1","Unknown",Setpoint
"gen-2328-1","BUS_2328-1","Unknown",Setpoint
"gen-2330-1","BUS_2330-1","Unknown",Setpoint
"gen-2336-1","BUS_2336-1","Unknown",Setpoint
"gen-2339-1","BUS_2339-1","Unknown",Setpoint
"gen-2361-1","BUS_2361-1","Unknown",Setpoint
"gen-2372-1","BUS_2372-1","Unknown",Setpoint
"gen-2376-1","BUS_2376-1","Unknown",Setpoint
"gen-2379-1","BUS_2379-1","Unknown",Setpoint
"gen-2380-1","BUS_2380-1","Unknown",Setpoint
"gen-2381-1","BUS_2381-1","Unknown",Setpoint
