Row,ID,Type,Measured,Noise,Estimated,Matlab
43,ln-3-9-1,TelemToP,-0.223761,-0.2163,-0.226665,-0.2267
44,ln-4-9-1,TelemToP,0.306167,0.3068,0.31194,0.312
45,ln-5-10-2,TelemToP,0.053859,0.0741,0.058966,0.059
46,ln-6-10-1,TelemToP,0.851365,0.8465,0.848982,0.8491
47,ln-7-8-1,TelemToP,-1.500668,-1.4925,-1.503157,-1.5032
48,ln-8-9-1,TelemToP,0.180252,0.1953,0.182818,0.1828
49,ln-8-10-1,TelemToP,0.031767,0.0248,0.030134,0.0301
50,ln-11-13-1,TelemToP,0.134662,0.1257,0.13446,0.1344
51,ln-11-14-1,TelemToP,2.287511,2.3007,2.293655,2.2939
52,ln-12-13-1,TelemToP,-0.003843,0.0017,-0.003857,-0.0038
53,ln-12-23-1,TelemToP,2.61875,2.622,2.623062,2.623
54,ln-13-23-1,TelemToP,2.994174,3.0014,2.998842,2.9988
55,ln-14-16-1,TelemToP,3.144191,3.1506,3.147818,3.148
56,ln-15-16-1,TelemToP,-1.139001,-1.1345,-1.137947,-1.1379
57,ln-15-21-1,TelemToP,1.969286,1.9602,1.971692,1.9717
58,ln-15-21-2,TelemToP,1.969286,1.9586,1.971692,1.9717
59,ln-15-24-1,TelemToP,-2.063216,-2.0553,-2.056777,-2.0569
60,ln-16-17-1,TelemToP,2.801959,2.7944,2.803026,2.8031
61,ln-16-19-1,TelemToP,-0.306446,-0.2925,-0.301603,-0.3015
62,ln-17-18-1,TelemToP,1.43026,1.4208,1.435479,1.4355
63,ln-17-22-1,TelemToP,1.403919,1.4213,1.401747,1.4018
64,ln-18-21-1,TelemToP,0.816391,0.8244,0.816058,0.8161
65,ln-18-21-2,TelemToP,0.816391,0.8187,0.816058,0.8161
66,ln-19-20-1,TelemToP,0.225501,0.2189,0.224797,0.2249
67,ln-19-20-2,TelemToP,0.225501,0.2186,0.224797,0.2249
68,ln-20-23-1,TelemToP,0.493538,0.5031,0.491692,0.4918
69,ln-20-23-2,TelemToP,0.493538,0.4977,0.491692,0.4918
70,ln-21-22-1,TelemToP,1.596081,1.5959,1.591412,1.5915
71,tx-10-12-2,TelemToP,1.49003,1.4842,1.49783,1.4979
72,tx-10-11-2,TelemToP,1.406841,1.4281,1.414585,1.4147
73,tx-9-12-2,TelemToP,1.04451,1.0556,1.044292,1.0443
74,tx-9-11-2,TelemToP,0.973348,0.9742,0.973171,0.9732
75,tx-3-24-2,TelemToP,2.063216,2.0578,2.068996,2.0691
76,1,TelemBusInjP,0.756,0.7468,0.754591,0.7546
77,2,TelemBusInjP,0.866,0.8541,0.867778,0.8678
78,3,TelemBusInjP,-1.8,-1.8031,-1.797958,-1.798
79,4,TelemBusInjP,-0.74,-0.7522,-0.745486,-0.7456
80,5,TelemBusInjP,-0.71,-0.7191,-0.720622,-0.7207
81,6,TelemBusInjP,-1.36,-1.3532,-1.357354,-1.3575
82,7,TelemBusInjP,1.53655,1.54885,1.539204,1.5392
83,8,TelemBusInjP,-1.71,-1.7114,-1.713382,-1.7134
84,9,TelemBusInjP,-1.75,-1.7446,-1.744165,-1.7442
85,10,TelemBusInjP,-1.95,-1.9587,-1.964353,-1.9644
86,11,TelemBusInjP,0,0.0013,0.00166,0.0016
87,12,TelemBusInjP,0,0.0042,0.003573,0.0035
88,13,TelemBusInjP,-2.77282,-2.77522,-2.777404,-2.7775
89,14,TelemBusInjP,-0.804,-0.7974,-0.801363,-0.8014
90,15,TelemBusInjP,-0.6515,-0.67,-0.663907,-0.6639
91,16,TelemBusInjP,-0.4575,-0.46,-0.458691,-0.4587
92,17,TelemBusInjP,0,0.0025,-0.002074,-0.0021
93,18,TelemBusInjP,-0.19608,-0.17318,-0.190183,-0.1902
94,19,TelemBusInjP,-0.751,-0.7426,-0.74478,-0.7448
95,20,TelemBusInjP,-0.531,-0.5166,-0.528754,-0.5288
96,21,TelemBusInjP,4,4.0102,4.008619,4.0086
97,22,TelemBusInjP,3,2.9944,2.993159,2.9933
98,23,TelemBusInjP,6.6,6.6095,6.605287,6.6053
99,24,TelemBusInjP,0,0.0141,0.012218,0.0122
100,ln-1-2-1,TelemFromQ,-0.274529,-0.2903,-0.285706,-0.286
101,ln-1-3-1,TelemFromQ,0.325614,0.3163,0.324963,0.3249
102,ln-1-5-1,TelemFromQ,0.078017,0.0762,0.079481,0.0795
103,ln-2-4-1,TelemFromQ,0.234855,0.2434,0.236429,0.2364
104,ln-2-6-1,TelemFromQ,0.009296,0.0092,0.010981,0.0109
105,ln-3-9-1,TelemFromQ,-0.274623,-0.2818,-0.271978,-0.2721
106,ln-4-9-1,TelemFromQ,0.091047,0.0851,0.09251,0.0924
107,ln-5-10-2,TelemFromQ,-0.071751,-0.0701,-0.070448,-0.0707
108,ln-6-10-1,TelemFromQ,-1.309449,-1.3023,-1.307129,-1.3088
109,ln-7-8-1,TelemFromQ,0.348111,0.356,0.346397,0.3462
110,ln-8-9-1,TelemFromQ,0.057438,0.0314,0.05693,0.0568
111,ln-8-10-1,TelemFromQ,-0.180317,-0.1708,-0.180663,-0.1809
112,ln-11-13-1,TelemFromQ,-1.013112,-0.9967,-1.00638,-1.0067
113,ln-11-14-1,TelemFromQ,1.155489,1.1486,1.151203,1.1512
114,ln-12-13-1,TelemFromQ,-0.550544,-0.5367,-0.548222,-0.5484
115,ln-12-23-1,TelemFromQ,0.116792,0.1014,0.113859,0.1136
116,ln-13-23-1,TelemFromQ,0.445036,0.4399,0.440341,0.4401
117,ln-14-16-1,TelemFromQ,0.142829,0.1399,0.142986,0.1429
118,ln-15-16-1,TelemFromQ,0.09331,0.0818,0.095146,0.0951
119,ln-15-21-1,TelemFromQ,0.044984,0.0573,0.044083,0.0439
120,ln-15-21-2,TelemFromQ,0.044984,0.0473,0.044083,0.0439
121,ln-15-24-1,TelemFromQ,0.27672,0.2717,0.274374,0.2742
122,ln-16-17-1,TelemFromQ,0.459753,0.4393,0.45731,0.4572
123,ln-16-19-1,TelemFromQ,-1.247096,-1.2556,-1.251507,-1.2515
124,ln-17-18-1,TelemFromQ,0.109265,0.1273,0.111633,0.1117
125,ln-17-22-1,TelemFromQ,0.184086,0.1773,0.179649,0.1794
126,ln-18-21-1,TelemFromQ,-0.53674,-0.5477,-0.538879,-0.539
127,ln-18-21-2,TelemFromQ,-0.53674,-0.5408,-0.538879,-0.539
128,ln-19-20-1,TelemFromQ,-0.804537,-0.82,-0.802914,-0.803
129,ln-19-20-2,TelemFromQ,-0.804537,-0.7988,-0.802914,-0.803
130,ln-20-23-1,TelemFromQ,-0.873707,-0.8725,-0.870541,-0.8708
131,ln-20-23-2,TelemFromQ,-0.873707,-0.8639,-0.870541,-0.8708
132,ln-21-22-1,TelemFromQ,0.484312,0.4882,0.477715,0.4776
133,tx-10-12-2,TelemFromQ,0.195912,0.2209,0.193712,0.1936
134,tx-10-11-2,TelemFromQ,0.475013,0.4657,0.469918,0.4699
135,tx-9-12-2,TelemFromQ,-0.341328,-0.3549,-0.342119,-0.3424
136,tx-9-11-2,TelemFromQ,-0.070938,-0.076,-0.074409,-0.0746
137,tx-3-24-2,TelemFromQ,0.264701,0.2644,0.262034,0.2618
138,ln-1-2-1,TelemToQ,-0.233678,-0.2215,-0.222046,-0.2223
139,ln-1-3-1,TelemToQ,-0.360078,-0.3705,-0.359414,-0.3594
140,ln-1-5-1,TelemToQ,-0.068249,-0.0693,-0.069042,-0.0691
141,ln-2-4-1,TelemToQ,-0.241047,-0.2438,-0.242488,-0.2425
142,ln-2-6-1,TelemToQ,-0.015814,-0.0312,-0.017438,-0.0175
143,ln-3-9-1,TelemToQ,0.2577,0.2546,0.255079,0.2551
144,ln-4-9-1,TelemToQ,-0.108894,-0.1088,-0.109924,-0.1098
145,ln-5-10-2,TelemToQ,0.046762,0.0408,0.045537,0.0458
146,ln-6-10-1,TelemToQ,-1.255397,-1.2346,-1.25425,-1.2554
147,ln-7-8-1,TelemToQ,-0.227121,-0.222,-0.224778,-0.2248
148,ln-8-9-1,TelemToQ,-0.09654,-0.1196,-0.095829,-0.0958
149,ln-8-10-1,TelemToQ,0.137711,0.1192,0.138138,0.1383
150,ln-11-13-1,TelemToQ,0.957271,0.9622,0.95001,0.9502
151,ln-11-14-1,TelemToQ,-0.9592,-0.9676,-0.954033,-0.9544
152,ln-12-13-1,TelemToQ,0.457693,0.4417,0.455379,0.4554
153,ln-12-23-1,TelemToQ,0.282072,0.2776,0.287454,0.2869
154,ln-13-23-1,TelemToQ,0.062972,0.0729,0.070155,0.0695
155,ln-14-16-1,TelemToQ,0.191213,0.2062,0.191986,0.1916
156,ln-15-16-1,TelemToQ,-0.10387,-0.1238,-0.105751,-0.1058
157,ln-15-21-1,TelemToQ,0.050761,0.0624,0.052082,0.0519
158,ln-15-21-2,TelemToQ,0.050761,0.0654,0.052082,0.0519
159,ln-15-24-1,TelemToQ,-0.13267,-0.1308,-0.131979,-0.1322
160,ln-16-17-1,TelemToQ,-0.293352,-0.3002,-0.290825,-0.291
161,ln-16-19-1,TelemToQ,1.239074,1.2424,1.243668,1.2435
162,ln-17-18-1,TelemToQ,-0.106519,-0.1088,-0.108665,-0.1088
163,ln-17-22-1,TelemToQ,-0.171738,-0.176,-0.168386,-0.1686
164,ln-18-21-1,TelemToQ,0.509693,0.5255,0.511864,0.5119
165,ln-18-21-2,TelemToQ,0.509693,0.5027,0.511864,0.5119
166,ln-19-20-1,TelemToQ,0.743707,0.7261,0.741943,0.7419
167,ln-19-20-2,TelemToQ,0.743707,0.7485,0.741943,0.7419
168,ln-20-23-1,TelemToQ,0.844021,0.8356,0.84071,0.8409
169,ln-20-23-2,TelemToQ,0.844021,0.85,0.84071,0.8409
170,ln-21-22-1,TelemToQ,-0.428259,-0.4464,-0.423275,-0.4235
171,tx-10-12-2,TelemToQ,-0.013593,0.0022,-0.009321,-0.0094
172,tx-10-11-2,TelemToQ,-0.296965,-0.2827,-0.290243,-0.2904
173,tx-9-12-2,TelemToQ,0.447344,0.4335,0.44826,0.4484
174,tx-9-11-2,TelemToQ,0.154588,0.1633,0.158167,0.1583
175,tx-3-24-2,TelemToQ,0.13267,0.1387,0.13752,0.1373
176,1,TelemBusInjQ,0.129102,0.113302,0.118738,0.1184
177,2,TelemBusInjQ,0.010473,0.001173,0.025364,0.025
178,3,TelemBusInjQ,-0.37,-0.3718,-0.369358,-0.3697
179,4,TelemBusInjQ,-0.15,-0.1415,-0.149978,-0.1502
180,5,TelemBusInjQ,-0.14,-0.1401,-0.13949,-0.1398
181,6,TelemBusInjQ,-0.28,-0.2872,-0.280712,-0.2813
182,7,TelemBusInjQ,0.348111,0.347811,0.346397,0.3462
183,8,TelemBusInjQ,-0.35,-0.3559,-0.348511,-0.3488
184,9,TelemBusInjQ,-0.36,-0.3583,-0.367203,-0.3675
185,10,TelemBusInjQ,-0.4,-0.3929,-0.406944,-0.4078
186,11,TelemBusInjQ,0,0.0079,0.012747,0.0124
187,12,TelemBusInjQ,0,-0.026,0.004577,0.0042
188,13,TelemBusInjQ,1.86,1.8695,1.845731,1.8457
189,14,TelemBusInjQ,-0.816371,-0.821471,-0.811047,-0.8116
190,15,TelemBusInjQ,0.459999,0.446399,0.457685,0.4572
191,16,TelemBusInjQ,-0.7,-0.7093,-0.707962,-0.7084
192,17,TelemBusInjQ,0,0.025,0.000458,0.0001
193,18,TelemBusInjQ,-1.18,-1.163599,-1.186424,-1.1867
194,19,TelemBusInjQ,-0.37,-0.3769,-0.36216,-0.3625
195,20,TelemBusInjQ,-0.26,-0.2462,-0.257195,-0.2577
196,21,TelemBusInjQ,1.605221,1.589821,1.605606,1.6052
197,22,TelemBusInjQ,-0.599996,-0.605096,-0.59166,-0.5921
198,23,TelemBusInjQ,2.033086,2.030186,2.039028,2.0381
199,24,TelemBusInjQ,0,-0.0115,0.005541,0.0051
