Row,ID,Type,Measured,Noise,Estimated
47,ln-7-8-1,TelemToP,-1.500668,-1.500668,-1.500667
109,ln-7-8-1,TelemFromQ,0.348111,0.348111,0.348114
147,ln-7-8-1,TelemToQ,-0.227121,-0.227121,-0.227118
10,ln-8-9-1,TelemFromP,-0.178645,-0.178645,-0.178645
48,ln-8-9-1,TelemToP,0.180252,0.180252,0.180252
110,ln-8-9-1,TelemFromQ,0.057438,0.057438,0.057438
148,ln-8-9-1,TelemToQ,-0.096540,-0.096540,-0.096539
11,ln-8-10-1,TelemFromP,-0.030688,-0.030688,-0.030688
49,ln-8-10-1,TelemToP,0.031767,0.031767,0.031767
111,ln-8-10-1,TelemFromQ,-0.180317,-0.180317,-0.180316
149,ln-8-10-1,TelemToQ,0.137711,0.137711,0.137711
12,ln-11-13-1,TelemFromP,-0.128734,-0.128734,-0.128734
50,ln-11-13-1,TelemToP,0.134662,0.134662,0.134662
112,ln-11-13-1,TelemFromQ,-1.013112,-1.013112,-1.013109
150,ln-11-13-1,TelemToQ,0.957271,0.957271,0.957270
13,ln-11-14-1,TelemFromP,-2.251454,-2.251454,-2.251454
51,ln-11-14-1,TelemToP,2.287511,2.287511,2.287511
113,ln-11-14-1,TelemFromQ,1.155489,1.155489,1.155491
151,ln-11-14-1,TelemToQ,-0.959200,-0.959200,-0.959200
14,ln-12-13-1,TelemFromP,0.005333,0.005333,0.005333
52,ln-12-13-1,TelemToP,-0.003843,-0.003843,-0.003844
114,ln-12-13-1,TelemFromQ,-0.550544,-0.550544,-0.550543
152,ln-12-13-1,TelemToQ,0.457693,0.457693,0.457693
15,ln-12-23-1,TelemFromP,-2.539873,-2.539873,-2.539872
53,ln-12-23-1,TelemToP,2.618750,2.618750,2.618749
115,ln-12-23-1,TelemFromQ,0.116792,0.116792,0.116793
153,ln-12-23-1,TelemToQ,0.282072,0.282072,0.282072
16,ln-13-23-1,TelemFromP,-2.903646,-2.903646,-2.903646
54,ln-13-23-1,TelemToP,2.994174,2.994174,2.994175
116,ln-13-23-1,TelemFromQ,0.445036,0.445036,0.445037
154,ln-13-23-1,TelemToQ,0.062972,0.062972,0.062972
17,ln-14-16-1,TelemFromP,-3.091511,-3.091511,-3.091511
55,ln-14-16-1,TelemToP,3.144191,3.144191,3.144191
117,ln-14-16-1,TelemFromQ,0.142829,0.142829,0.142828
155,ln-14-16-1,TelemToQ,0.191213,0.191213,0.191216
18,ln-15-16-1,TelemFromP,1.142045,1.142045,1.142045
56,ln-15-16-1,TelemToP,-1.139001,-1.139001,-1.139002
118,ln-15-16-1,TelemFromQ,0.093310,0.093310,0.093307
156,ln-15-16-1,TelemToQ,-0.103870,-0.103870,-0.103870
19,ln-15-21-1,TelemFromP,-1.944207,-1.944207,-1.944207
57,ln-15-21-1,TelemToP,1.969286,1.969286,1.969287
119,ln-15-21-1,TelemFromQ,0.044984,0.044984,0.044985
157,ln-15-21-1,TelemToQ,0.050761,0.050761,0.050762
20,ln-15-21-2,TelemFromP,-1.944207,-1.944207,-1.944207
58,ln-15-21-2,TelemToP,1.969286,1.969286,1.969287
120,ln-15-21-2,TelemFromQ,0.044984,0.044984,0.044985
158,ln-15-21-2,TelemToQ,0.050761,0.050761,0.050762
21,ln-15-24-1,TelemFromP,2.094870,2.094870,2.094869
59,ln-15-24-1,TelemToP,-2.063216,-2.063216,-2.063215
121,ln-15-24-1,TelemFromQ,0.276720,0.276720,0.276718
159,ln-15-24-1,TelemToQ,-0.132670,-0.132670,-0.132669
22,ln-16-17-1,TelemFromP,-2.774211,-2.774211,-2.774211
60,ln-16-17-1,TelemToP,2.801959,2.801959,2.801959
122,ln-16-17-1,TelemFromQ,0.459753,0.459753,0.459759
160,ln-16-17-1,TelemToQ,-0.293352,-0.293352,-0.293350
23,ln-16-19-1,TelemFromP,0.311521,0.311521,0.311520
61,ln-16-19-1,TelemToP,-0.306446,-0.306446,-0.306445
123,ln-16-19-1,TelemFromQ,-1.247096,-1.247096,-1.247097
161,ln-16-19-1,TelemToQ,1.239074,1.239074,1.239075
24,ln-17-18-1,TelemFromP,-1.426344,-1.426344,-1.426342
62,ln-17-18-1,TelemToP,1.430260,1.430260,1.430258
124,ln-17-18-1,TelemFromQ,0.109265,0.109265,0.109268
162,ln-17-18-1,TelemToQ,-0.106519,-0.106519,-0.106522
25,ln-17-22-1,TelemFromP,-1.375615,-1.375615,-1.375615
63,ln-17-22-1,TelemToP,1.403919,1.403919,1.403919
125,ln-17-22-1,TelemFromQ,0.184086,0.184086,0.184086
163,ln-17-22-1,TelemToQ,-0.171738,-0.171738,-0.171738
26,ln-18-21-1,TelemFromP,-0.813167,-0.813167,-0.813167
64,ln-18-21-1,TelemToP,0.816391,0.816391,0.816391
126,ln-18-21-1,TelemFromQ,-0.536740,-0.536740,-0.536743
164,ln-18-21-1,TelemToQ,0.509693,0.509693,0.509697
27,ln-18-21-2,TelemFromP,-0.813167,-0.813167,-0.813167
65,ln-18-21-2,TelemToP,0.816391,0.816391,0.816391
127,ln-18-21-2,TelemFromQ,-0.536740,-0.536740,-0.536743
165,ln-18-21-2,TelemToQ,0.509693,0.509693,0.509697
28,ln-19-20-1,TelemFromP,-0.222277,-0.222277,-0.222277
66,ln-19-20-1,TelemToP,0.225501,0.225501,0.225501
128,ln-19-20-1,TelemFromQ,-0.804537,-0.804537,-0.804537
166,ln-19-20-1,TelemToQ,0.743707,0.743707,0.743708
29,ln-19-20-2,TelemFromP,-0.222277,-0.222277,-0.222277
67,ln-19-20-2,TelemToP,0.225501,0.225501,0.225501
129,ln-19-20-2,TelemFromQ,-0.804537,-0.804537,-0.804537
167,ln-19-20-2,TelemToQ,0.743707,0.743707,0.743708
30,ln-20-23-1,TelemFromP,-0.491001,-0.491001,-0.491000
68,ln-20-23-1,TelemToP,0.493538,0.493538,0.493537
130,ln-20-23-1,TelemFromQ,-0.873707,-0.873707,-0.873703
168,ln-20-23-1,TelemToQ,0.844021,0.844021,0.844025
31,ln-20-23-2,TelemFromP,-0.491001,-0.491001,-0.491000
69,ln-20-23-2,TelemToP,0.493538,0.493538,0.493537
131,ln-20-23-2,TelemFromQ,-0.873707,-0.873707,-0.873703
169,ln-20-23-2,TelemToQ,0.844021,0.844021,0.844025
32,ln-21-22-1,TelemFromP,-1.571355,-1.571355,-1.571355
70,ln-21-22-1,TelemToP,1.596081,1.596081,1.596081
132,ln-21-22-1,TelemFromQ,0.484312,0.484312,0.484311
170,ln-21-22-1,TelemToQ,-0.428259,-0.428259,-0.428257
33,tx-10-12-2,TelemFromP,-1.485032,-1.485032,-1.485032
71,tx-10-12-2,TelemToP,1.490030,1.490030,1.490030
133,tx-10-12-2,TelemFromQ,0.195912,0.195912,0.195911
171,tx-10-12-2,TelemToQ,-0.013593,-0.013593,-0.013595
34,tx-10-11-2,TelemFromP,-1.401960,-1.401960,-1.401960
72,tx-10-11-2,TelemToP,1.406841,1.406841,1.406841
134,tx-10-11-2,TelemFromQ,0.475013,0.475013,0.475011
172,tx-10-11-2,TelemToQ,-0.296965,-0.296965,-0.296967
35,tx-9-12-2,TelemFromP,-1.041603,-1.041603,-1.041603
73,tx-9-12-2,TelemToP,1.044510,1.044510,1.044510
135,tx-9-12-2,TelemFromQ,-0.341328,-0.341328,-0.341328
173,tx-9-12-2,TelemToQ,0.447344,0.447344,0.447344
36,tx-9-11-2,TelemFromP,-0.971054,-0.971054,-0.971054
74,tx-9-11-2,TelemToP,0.973348,0.973348,0.973348
136,tx-9-11-2,TelemFromQ,-0.070938,-0.070938,-0.070938
174,tx-9-11-2,TelemToQ,0.154588,0.154588,0.154589
37,tx-3-24-2,TelemFromP,-2.052322,-2.052322,-2.052323
75,tx-3-24-2,TelemToP,2.063216,2.063216,2.063216
137,tx-3-24-2,TelemFromQ,0.264701,0.264701,0.264702
175,tx-3-24-2,TelemToQ,0.132670,0.132670,0.132669
76,1,TelemBusInjP,0.756000,0.756000,0.755998
176,1,TelemBusInjQ,0.129102,0.129102,0.129093
77,2,TelemBusInjP,0.866000,0.866000,0.866003
177,2,TelemBusInjQ,0.010473,0.010473,0.010470
78,3,TelemBusInjP,-1.800000,-1.800000,-1.800000
178,3,TelemBusInjQ,-0.370000,-0.370000,-0.369998
79,4,TelemBusInjP,-0.740000,-0.740000,-0.740001
179,4,TelemBusInjQ,-0.150000,-0.150000,-0.150001
80,5,TelemBusInjP,-0.710000,-0.710000,-0.710000
180,5,TelemBusInjQ,-0.140000,-0.140000,-0.139999
81,6,TelemBusInjP,-1.360000,-1.360000,-1.360000
181,6,TelemBusInjQ,-0.280000,-0.280000,-0.280001
82,7,TelemBusInjP,1.536550,1.536550,1.536559
182,7,TelemBusInjQ,0.348111,0.348111,0.348114
83,8,TelemBusInjP,-1.710000,-1.710000,-1.709999
183,8,TelemBusInjQ,-0.350000,-0.350000,-0.349997
84,9,TelemBusInjP,-1.750000,-1.750000,-1.749999
184,9,TelemBusInjQ,-0.360000,-0.360000,-0.360000
85,10,TelemBusInjP,-1.950000,-1.950000,-1.950001
185,10,TelemBusInjQ,-0.400000,-0.400000,-0.400003
86,11,TelemBusInjP,0.000000,0.000000,0.000001
186,11,TelemBusInjQ,0.000000,0.000000,0.000004
87,12,TelemBusInjP,0.000000,0.000000,0.000001
187,12,TelemBusInjQ,0.000000,0.000000,-0.000001
88,13,TelemBusInjP,-2.772820,-2.772820,-2.772828
188,13,TelemBusInjQ,1.860000,1.860000,1.860000
89,14,TelemBusInjP,-0.804000,-0.804000,-0.804000
189,14,TelemBusInjQ,-0.816371,-0.816371,-0.816372
90,15,TelemBusInjP,-0.651500,-0.651500,-0.651500
190,15,TelemBusInjQ,0.459999,0.459999,0.459995
91,16,TelemBusInjP,-0.457500,-0.457500,-0.457502
191,16,TelemBusInjQ,-0.700000,-0.700000,-0.699993
92,17,TelemBusInjP,0.000000,0.000000,0.000002
192,17,TelemBusInjQ,0.000000,0.000000,0.000004
93,18,TelemBusInjP,-0.196080,-0.196080,-0.196076
193,18,TelemBusInjQ,-1.180000,-1.180000,-1.180008
94,19,TelemBusInjP,-0.751000,-0.751000,-0.750999
194,19,TelemBusInjQ,-0.370000,-0.370000,-0.369999
95,20,TelemBusInjP,-0.531000,-0.531000,-0.530997
195,20,TelemBusInjQ,-0.260000,-0.260000,-0.259991
96,21,TelemBusInjP,4.000000,4.000000,4.000001
196,21,TelemBusInjQ,1.605221,1.605221,1.605229
97,22,TelemBusInjP,3.000000,3.000000,3.000000
197,22,TelemBusInjQ,-0.599996,-0.599996,-0.599995
98,23,TelemBusInjP,6.600000,6.600000,6.599999
198,23,TelemBusInjQ,2.033086,2.033086,2.033093
99,24,TelemBusInjP,0.000000,0.000000,0.000001
199,24,TelemBusInjQ,0.000000,0.000000,0.000000
